Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos1, Low_Latency, 46:20:48:53:70:8D, ,36041919613070,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:17:00.111,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-89,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos8, Low_Latency, 40:C6:6F:F7:65:1E, ,36043610051246,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:01.801,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos5, Low_Latency, 6B:EC:09:A9:DA:99, ,36044925624371,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:03.116,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos2, Low_Latency, 53:4A:D3:80:2B:55, ,36045668989006,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:03.859,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos1, Low_Latency, 46:20:48:53:70:8D, ,36045952412496,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:04.143,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos2, Low_Latency, 53:4A:D3:80:2B:55, ,36046674638277,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:17:04.866,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-102,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos6, Low_Latency, 7D:3A:DB:38:13:4C, ,36047582923849,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:05.773,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-104,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos5, Low_Latency, 6B:EC:09:A9:DA:99, ,36047961457338,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:17:06.153,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos1, Low_Latency, 46:20:48:53:70:8D, ,36048975745672,1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:17:07.166,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,24, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108220001,1430108520047,300000, Pos8, Low_Latency, 40:C6:6F:F7:65:1E, ,36049659524421,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:17:07.851,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-103,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
