Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos5, Balanced, 79:6A:6F:FD:DD:C7, ,24101872418042,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:00.063,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-104,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24102875780281,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:01.067,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos2, Balanced, 4A:B2:BA:94:C4:08, ,24103600081320,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:01.791,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24105887195019,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:04.079,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos5, Balanced, 79:6A:6F:FD:DD:C7, ,24106906108508,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:05.097,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24109918450642,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:08.110,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos3, Balanced, 56:AF:33:51:02:A7, ,24110413119966,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:08.605,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24110925310486,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:09.116,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24113944006579,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:12.135,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-96,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos5, Balanced, 79:6A:6F:FD:DD:C7, ,24113960269130,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:12.152,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24116954684181,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:15.146,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos5, Balanced, 79:6A:6F:FD:DD:C7, ,24116984691161,1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 20:58:15.176,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos6, Balanced, 7E:CD:2D:CA:10:E4, ,24117563233244,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:15.754,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-99,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24119976917618,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:18.167,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos6, Balanced, 7E:CD:2D:CA:10:E4, ,24120583941993,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:18.774,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
1,12, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430096280004,1430096580049,300000, Pos1, Balanced, 78:CB:6D:21:E1:A2, ,24124002361836,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 20:58:22.193,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-21,-95,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, 
