Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos4, Low_Power, 68:FB:C5:E5:B6:21, ,36761963838056, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:29:00.155,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos7, Low_Power, 64:D1:A9:1D:4D:D1, ,36762303307743, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:29:00.494,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-89,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos5, Low_Power, 4C:AC:D1:1F:D2:C8, ,36762418247222, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:29:00.609,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-78,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos10, 7B:AA:6E:58:85:A0, , 36762524691232,1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:29:00.716, -9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, ,
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos8, Low_Power, 44:31:52:38:DF:FB, ,36762638978055, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:29:00.829,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-86,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos1, Low_Power, 58:BC:C4:99:7D:4A, ,36762981466701, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:29:01.173,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-75,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos6, Low_Power, 56:34:32:93:D8:82, ,36763088456493, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:29:01.280,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-82,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos7, Low_Power, 64:D1:A9:1D:4D:D1, ,36763329542847, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-27 00:29:01.521,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos4, Low_Power, 68:FB:C5:E5:B6:21, ,36763769321961, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:29:01.960,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,25, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430108940003,1430109240085,300000, Pos7, Low_Power, 64:D1:A9:1D:4D:D1, ,36764101443159, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-27 00:29:02.292,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-88,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
