Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos5, Low_Latency, 7B:17:02:B9:05:17, ,34541894419320, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 23:52:00.086,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-7,-85,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos1, Low_Latency, 5D:39:7F:8F:00:D7, ,34541931117444, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.122,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-74,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos7, Low_Latency, 63:5C:B0:1A:16:6B, ,34542309140048, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.500,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos4, Low_Latency, 48:9F:64:BC:A8:4E, ,34542456590881, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.647,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos10, 6F:96:C9:02:A3:52, , 34542478521402,1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.669, -9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100, ,
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos2, Low_Latency, 7A:C4:CD:C8:CF:1D, ,34542651209475, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.842,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-79,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos9, Low_Latency, 75:40:1D:58:08:68, ,34542705320934, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:00.896,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-94,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos5, Low_Latency, 7B:17:02:B9:05:17, ,34542905788069, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:01.096,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-80,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos7, Low_Latency, 63:5C:B0:1A:16:6B, ,34543314588694, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 23:52:01.506,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-86,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos3, Low_Latency, 7D:C4:18:59:62:E7, ,34543424377444, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:01.615,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-90,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,21, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430106720001,1430107020060,300000, Pos4, Low_Latency, 48:9F:64:BC:A8:4E, ,34543463497496, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 23:52:01.654,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,1,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
