Experiment_ID, Trial_ID, Manufacturer, Model_Number, Serial_Number, Local_Bluetooth_Address, Local_UUID, Scan_Start_Time, Scan_Actual_End_Time, Scan_Length, scan_record_converted, Scan_Mode, Remote_Bluetooth_Address, deviceName, timestampNanos, Boot_Timestamp_MS, Boot_Date, Discovery_Date, bat_discovery_charge_counter, bat_discovery_current_now, bat_discovery_current_average, bat_discovery_current_capacity, txPowerLevel, rssi, bat_start_charge_counter, bat_start_current_now, bat_start_current_average, bat_start_current_capacity, bat_end_charge_counter, bat_end_current_now, bat_end_current_average, bat_end_current_capacity, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos6, Low_Latency, 77:E5:1D:2D:97:1B, ,26322005204434, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.197,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-92,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos7, Low_Latency, 57:C4:49:1E:D7:26, ,26322015747351, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.207,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-101,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos5, Low_Latency, 6B:1A:C8:5E:B3:62, ,26322117110684, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 21:35:00.308,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-93,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos1, Low_Latency, 7B:4F:F7:33:E8:5B, ,26322171693704, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 21:35:00.362,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-86,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos6, Low_Latency, 77:E5:1D:2D:97:1B, ,26322264304226, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.456,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-97,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos8, Low_Latency, 60:8A:FC:4E:38:35, ,26322285188653, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 21:35:00.476,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-100,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos2, Low_Latency, 79:BE:DC:0A:FA:50, ,26322345220163, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.537,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-102,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos5, Low_Latency, 6B:1A:C8:5E:B3:62, ,26322366486257, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.558,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-91,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos1, Low_Latency, 7B:4F:F7:33:E8:5B, ,26322419623184, 1430072178191, 2015-04-26 14:16:18.191, 2015-04-26 21:35:00.610,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-89,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
1,15, HTC, HTC6525LVW, FA4BSSF00582, D4:0B:1A:0A:DC:BB,990005013901161,1430098500002,1430098800100,300000, Pos4, Low_Latency, 4B:94:3D:A3:45:FE, ,26322435018913, 1430072178192, 2015-04-26 14:16:18.192, 2015-04-26 21:35:00.627,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-15,-98,-9223372036854775808,-9223372036854775808,-9223372036854775808,100,-9223372036854775808,-9223372036854775808,-9223372036854775808, 100, 
